iteration,loss
6032,9.622755095393755e-5
6033,9.620968146927282e-5
6034,9.617512646198785e-5
6035,9.615826579559611e-5
6036,9.613845972327129e-5
6037,9.61189207256572e-5
6038,9.610543185212446e-5
6039,9.610250048855678e-5
6040,9.610062521062384e-5
6041,9.609906624550373e-5
6042,9.609790038369125e-5
6043,9.609332171088183e-5
6044,9.608823822323092e-5
6045,9.608065198203742e-5
6046,9.607805706069568e-5
6047,9.606437822569215e-5
6048,9.606355042230134e-5
6049,9.6049980141656e-5
6050,9.604309038642546e-5
6051,9.602043959625544e-5
6052,9.600690876063985e-5
6053,9.599987527562914e-5
6054,9.599973956141175e-5
6055,9.599485497455199e-5
6056,9.599068607411464e-5
6057,9.598207983362635e-5
6058,9.597148416433983e-5
6059,9.596756617458963e-5
6060,9.595863105907017e-5
6061,9.593834317113328e-5
6062,9.59269003241425e-5
6063,9.590560963954104e-5
6064,9.589633201333001e-5
6065,9.587809791910678e-5
6066,9.585873269503816e-5
6067,9.584403604685139e-5
6068,9.583219224571658e-5
6069,9.5820376508545e-5
6070,9.580681703767506e-5
6071,9.576246010295009e-5
6072,9.575163865617796e-5
6073,9.574385848299221e-5
6074,9.569436705113272e-5
6075,9.561272680094681e-5
6076,9.53939272284332e-5
6077,9.495356182024997e-5
6078,9.48083973912998e-5
6079,9.421826661741186e-5
6080,9.304957741828647e-5
6081,9.201836328504771e-5
6082,9.187305324105793e-5
6083,9.151942713426695e-5
6084,9.124643550152408e-5
6085,9.109206339803461e-5
6086,9.08357603275422e-5
6087,9.053843453458347e-5
6088,9.028466821652681e-5
6089,9.014148069714576e-5
6090,9.002179927432759e-5
6091,8.99686921035024e-5
6092,8.988957324602605e-5
6093,8.988227158291831e-5
6094,8.944559003158976e-5
6095,8.929012227504311e-5
6096,8.902123850148114e-5
6097,8.889985834773926e-5
6098,8.882796384360444e-5
6099,8.880210017725735e-5
6100,8.878051209720881e-5
6101,8.877085525184424e-5
6102,8.87602124476082e-5
6103,8.874483620399747e-5
6104,8.873464984955528e-5
6105,8.857109978280156e-5
6106,8.84156289639729e-5
6107,8.819452218413887e-5
6108,8.805912400343921e-5
6109,8.790132086736063e-5
6110,8.770331185090553e-5
6111,8.751643160838528e-5
6112,8.741532872250008e-5
6113,8.73728854401263e-5
6114,8.715520359294132e-5
6115,8.706460019748823e-5
6116,8.701596926634391e-5
6117,8.689694272584245e-5
6118,8.678879101872616e-5
6119,8.67338970978417e-5
6120,8.667273063486439e-5
6121,8.666967321917185e-5
6122,8.665138611842244e-5
6123,8.664668290575913e-5
6124,8.659030700308547e-5
6125,8.657106060622396e-5
6126,8.653942851052788e-5
6127,8.650753529223834e-5
6128,8.644853401911742e-5
6129,8.62643143992825e-5
6130,8.617540872342993e-5
6131,8.5834483570825e-5
6132,8.58030043564659e-5
6133,8.54615174717334e-5
6134,8.535148523408535e-5
6135,8.470712507738733e-5
6136,8.445850825160897e-5
6137,8.352382033558637e-5
6138,8.252504917174594e-5
6139,8.210813102929018e-5
6140,8.068335042789665e-5
6141,8.048782220435282e-5
6142,8.029163672777461e-5
6143,8.021959860632846e-5
6144,8.01718405038789e-5
6145,8.012073838418524e-5
6146,8.006632549568245e-5
6147,7.993164280322957e-5
6148,7.972071299993756e-5
6149,7.907623086768716e-5
6150,7.887024317842882e-5
6151,7.878441702216876e-5
6152,7.863725384091058e-5
6153,7.852640415310387e-5
6154,7.847668922635737e-5
6155,7.845940586018514e-5
6156,7.844245047696089e-5
6157,7.84054948842031e-5
6158,7.833153324137345e-5
6159,7.829230375708595e-5
6160,7.826197377645009e-5
6161,7.823469335638036e-5
6162,7.816803747678071e-5
6163,7.80818929701741e-5
6164,7.79481867537537e-5
6165,7.778073237766633e-5
6166,7.775116727922917e-5
6167,7.773240084085551e-5
6168,7.762496599048803e-5
6169,7.761751587082799e-5
6170,7.761009076789087e-5
6171,7.760631500359413e-5
6172,7.760335374960316e-5
6173,7.759932775898982e-5
6174,7.759458901320938e-5
6175,7.759070492492947e-5
6176,7.7588676540152e-5
6177,7.758728421310786e-5
6178,7.758477193618386e-5
6179,7.75829410617355e-5
6180,7.757873337575171e-5
6181,7.757722166840297e-5
6182,7.757532945156304e-5
6183,7.757335348847136e-5
6184,7.757078464398992e-5
6185,7.756776283182433e-5
6186,7.756683983732644e-5
6187,7.755787187065669e-5
6188,7.753634291708778e-5
6189,7.752030918489984e-5
6190,7.749643910203464e-5
6191,7.741104752635023e-5
6192,7.733602805309345e-5
6193,7.728790603641368e-5
6194,7.726028315601944e-5
6195,7.724856595553651e-5
6196,7.723896809361651e-5
6197,7.72300609020419e-5
6198,7.722697173760025e-5
6199,7.722251638237981e-5
6200,7.721201120872133e-5
6201,7.720433953292509e-5
6202,7.719440682532625e-5
6203,7.718639181820619e-5
6204,7.718566730381702e-5
6205,7.718420425436029e-5
6206,7.718176211064145e-5
6207,7.717927184862693e-5
6208,7.716800323598753e-5
6209,7.714826418644328e-5
6210,7.71177090240948e-5
6211,7.70970737707216e-5
6212,7.70609990201505e-5
6213,7.705074783674293e-5
6214,7.703147059098895e-5
6215,7.70133544840751e-5
6216,7.69847553910447e-5
6217,7.696127093973135e-5
6218,7.692305589148424e-5
6219,7.6849020333017e-5
6220,7.681493527252681e-5
6221,7.679744868283614e-5
6222,7.678916929801253e-5
6223,7.677566737062263e-5
6224,7.675658222523917e-5
6225,7.668776508898124e-5
6226,7.66105858758434e-5
6227,7.657734375294681e-5
6228,7.654974776422801e-5
6229,7.650019751166822e-5
6230,7.645454890412382e-5
6231,7.644357064401524e-5
6232,7.643615417413372e-5
6233,7.640795237542695e-5
6234,7.621526593807933e-5
6235,7.617714079473905e-5
6236,7.601944425633313e-5
6237,7.57800558696403e-5
6238,7.567424666311758e-5
6239,7.554030877849969e-5
6240,7.551744033871628e-5
6241,7.550287618276219e-5
6242,7.54905741439412e-5
6243,7.544176672219527e-5
6244,7.541786293826521e-5
6245,7.535782302116388e-5
6246,7.525444630065585e-5
6247,7.523795041425343e-5
6248,7.522514510181816e-5
6249,7.521309254933728e-5
6250,7.52117797933115e-5
6251,7.521032688256695e-5
6252,7.520864798616078e-5
6253,7.520676581609627e-5
6254,7.520487642740523e-5
6255,7.520286090320275e-5
6256,7.519662510752158e-5
6257,7.518003665437624e-5
6258,7.515516354067179e-5
6259,7.514005979974105e-5
6260,7.507015544572327e-5
6261,7.505057744552481e-5
6262,7.504822033063456e-5
6263,7.501584786406441e-5
6264,7.500893052660961e-5
6265,7.499761535475306e-5
6266,7.499305655650692e-5
6267,7.498275882513575e-5
6268,7.497763670843207e-5
6269,7.49757833131589e-5
6270,7.497350563700717e-5
6271,7.49697174537424e-5
6272,7.496750030979236e-5
6273,7.496721046609078e-5
6274,7.49665796513133e-5
6275,7.496631575479837e-5
6276,7.49659746400461e-5
6277,7.496527731678054e-5
6278,7.496322776249507e-5
6279,7.495868705649026e-5
6280,7.494818061299858e-5
6281,7.492936600601724e-5
6282,7.492727118664571e-5
6283,7.490526078918933e-5
6284,7.48853629650341e-5
6285,7.487689793293564e-5
6286,7.487225096822469e-5
6287,7.487122071372671e-5
6288,7.486917938788597e-5
6289,7.486798326434124e-5
6290,7.486714210781846e-5
6291,7.486677084544627e-5
6292,7.48664185760975e-5
6293,7.486464023522856e-5
6294,7.486285154082643e-5
6295,7.486052274687294e-5
6296,7.485318857288894e-5
6297,7.484449197510386e-5
6298,7.483868600296051e-5
6299,7.481835941858531e-5
6300,7.480708304321443e-5
6301,7.480687144450375e-5
6302,7.480434583602492e-5
6303,7.480242567168327e-5
6304,7.48009778021463e-5
6305,7.479867440105191e-5
6306,7.479815418274418e-5
6307,7.479618933373973e-5
6308,7.479512203975363e-5
6309,7.479489604257934e-5
6310,7.479471317553339e-5
6311,7.479452521867542e-5
6312,7.479333808639245e-5
6313,7.479244630082663e-5
6314,7.47905045734746e-5
6315,7.478673425217552e-5
6316,7.478130042787911e-5
6317,7.478036092057337e-5
6318,7.476909307698706e-5
6319,7.476102262519055e-5
6320,7.475603680831657e-5
6321,7.475313044043022e-5
6322,7.475217333594242e-5
6323,7.474635270157857e-5
6324,7.474326881012462e-5
6325,7.473636555915487e-5
6326,7.472841323045065e-5
6327,7.471859992439355e-5
6328,7.469164072671072e-5
6329,7.462535084183352e-5
6330,7.457744173938968e-5
6331,7.447407228824115e-5
6332,7.428050878673814e-5
6333,7.415452478237028e-5
6334,7.411536263333862e-5
6335,7.409249050243426e-5
6336,7.40871363414159e-5
6337,7.407519964048089e-5
6338,7.406089238407682e-5
6339,7.404913369095893e-5
6340,7.400410496663935e-5
6341,7.397141314844016e-5
6342,7.394344123347202e-5
6343,7.392944587437204e-5
6344,7.392275556695312e-5
6345,7.391802492504203e-5
6346,7.390616216765038e-5
6347,7.388124701211968e-5
6348,7.383495081230389e-5
6349,7.379386041553723e-5
6350,7.377952644623554e-5
6351,7.376599936228246e-5
6352,7.375945525417589e-5
6353,7.374522017696542e-5
6354,7.373059563681607e-5
6355,7.372340936059808e-5
6356,7.36908051941811e-5
6357,7.36747789324087e-5
6358,7.364197260870181e-5
6359,7.357037088242476e-5
6360,7.35159119118369e-5
6361,7.346945371994143e-5
6362,7.344799449021722e-5
6363,7.343008880421385e-5
6364,7.342167174085015e-5
6365,7.33976496632992e-5
6366,7.336220933041901e-5
6367,7.329784882278338e-5
6368,7.314709019696931e-5
6369,7.30761239496627e-5
6370,7.305666283722447e-5
6371,7.283922043476648e-5
6372,7.277149507001021e-5
6373,7.274149752074594e-5
6374,7.270969479396128e-5
6375,7.267777827002945e-5
6376,7.264042015471478e-5
6377,7.257803465721667e-5
6378,7.251662646212163e-5
6379,7.232280602615845e-5
6380,7.202090179484264e-5
6381,7.188713263918147e-5
6382,7.17553546799083e-5
6383,7.169669100686601e-5
6384,7.164494775976419e-5
6385,7.157319568030696e-5
6386,7.15588673533709e-5
6387,7.154296671218906e-5
6388,7.152180734753885e-5
6389,7.148283149564162e-5
6390,7.142983227982904e-5
6391,7.138907188651777e-5
6392,7.133390814782986e-5
6393,7.129428736484813e-5
6394,7.123351833525487e-5
6395,7.11860693489709e-5
6396,7.107624290114253e-5
6397,7.094421518494743e-5
6398,7.08436455774736e-5
6399,7.073217440380261e-5
6400,7.051294930898422e-5
6401,7.040688619075026e-5
6402,7.03276363435096e-5
6403,7.012183974995161e-5
6404,7.005468472895706e-5
6405,7.001641974115961e-5
6406,6.999632580043958e-5
6407,6.998491136926863e-5
6408,6.996935336224531e-5
6409,6.996393764965782e-5
6410,6.993657078693523e-5
6411,6.992798850199813e-5
6412,6.992238200233612e-5
6413,6.991464092243928e-5
6414,6.991264519311468e-5
6415,6.990774769705754e-5
6416,6.989625062070864e-5
6417,6.988038244517898e-5
6418,6.984634290094091e-5
6419,6.980088995248061e-5
6420,6.975056412561765e-5
6421,6.968669482439604e-5
6422,6.95992376868881e-5
6423,6.955596005977047e-5
6424,6.954164888667378e-5
6425,6.953748318004961e-5
6426,6.953119235782895e-5
6427,6.952673327406275e-5
6428,6.952325747742743e-5
6429,6.952211404408405e-5
6430,6.952031137297161e-5
6431,6.951595397194011e-5
6432,6.95054714359853e-5
6433,6.950460941016658e-5
6434,6.949797889063793e-5
6435,6.94952086219343e-5
6436,6.948368153289082e-5
6437,6.947376496802159e-5
6438,6.944042441962936e-5
6439,6.942983293770716e-5
6440,6.941926186197315e-5
6441,6.939646260348094e-5
6442,6.931652413175118e-5
6443,6.926293111549126e-5
6444,6.921277090015461e-5
6445,6.919091850551295e-5
6446,6.917836917924953e-5
6447,6.917592076227182e-5
6448,6.917459032415116e-5
6449,6.917314393660939e-5
6450,6.916979144858449e-5
6451,6.916402343987191e-5
6452,6.916201316441663e-5
6453,6.915329937284065e-5
6454,6.91431563128202e-5
6455,6.913393557475871e-5
6456,6.900223333538202e-5
6457,6.89565390019638e-5
6458,6.892016478525444e-5
6459,6.88936500106487e-5
6460,6.886846768238294e-5
6461,6.88454146342338e-5
6462,6.883079662863649e-5
6463,6.882952309615408e-5
6464,6.882784123117094e-5
6465,6.882753572563064e-5
6466,6.882713974787297e-5
6467,6.882678910587836e-5
6468,6.882587455137001e-5
6469,6.882382321144748e-5
6470,6.881817005104266e-5
6471,6.880262991521563e-5
6472,6.879195697273075e-5
6473,6.878136255338294e-5
6474,6.877193714628593e-5
6475,6.876339082363704e-5
6476,6.875211190988668e-5
6477,6.871394072871374e-5
6478,6.867104294297783e-5
6479,6.8655655120536e-5
6480,6.859633758823534e-5
6481,6.858336854507062e-5
6482,6.857717117938741e-5
6483,6.857496794440154e-5
6484,6.857193290187789e-5
6485,6.856969486758823e-5
6486,6.856804488656136e-5
6487,6.856464038619595e-5
6488,6.8560144625391e-5
6489,6.855381777012921e-5
6490,6.85312876102092e-5
6491,6.851768744145964e-5
6492,6.851439507271016e-5
6493,6.851139168782736e-5
6494,6.851066700821618e-5
6495,6.851030994864144e-5
6496,6.850944275360637e-5
6497,6.850767188266516e-5
6498,6.850448178599277e-5
6499,6.849980659551994e-5
6500,6.849935473111732e-5
6501,6.84980569001468e-5
6502,6.849571037163845e-5
6503,6.849029018805043e-5
6504,6.848789413883392e-5
6505,6.8480056657165e-5
6506,6.84730090067822e-5
6507,6.846737062884238e-5
6508,6.846528632304309e-5
6509,6.845937811525208e-5
6510,6.845587255598906e-5
6511,6.845414277972754e-5
6512,6.845103707626576e-5
6513,6.844938079487032e-5
6514,6.844784101420862e-5
6515,6.844526232466442e-5
6516,6.844465302324096e-5
6517,6.844192092125588e-5
6518,6.843844822628535e-5
6519,6.84349755488392e-5
6520,6.84335604675489e-5
6521,6.84330292919789e-5
6522,6.843211117089385e-5
6523,6.843076786133048e-5
6524,6.842740375464369e-5
6525,6.842514643225889e-5
6526,6.841467484635793e-5
6527,6.84144610654355e-5
6528,6.838891937406079e-5
6529,6.836497106177019e-5
6530,6.829649695624436e-5
6531,6.824580823793045e-5
6532,6.822628904517177e-5
6533,6.822581198869196e-5
6534,6.820025153504036e-5
6535,6.818918434110277e-5
6536,6.817607525405886e-5
6537,6.816710335770594e-5
6538,6.815478680046094e-5
6539,6.81465370387725e-5
6540,6.814305133788742e-5
6541,6.814131518624769e-5
6542,6.813686834046403e-5
6543,6.812924532977755e-5
6544,6.810405204013454e-5
6545,6.809664287928409e-5
6546,6.806158917111341e-5
6547,6.805414267508652e-5
6548,6.800161985208715e-5
6549,6.798607420903025e-5
6550,6.796786268081414e-5
6551,6.79615030629706e-5
6552,6.795514704436679e-5
6553,6.793797917482148e-5
6554,6.792786628540477e-5
6555,6.791666580515589e-5
6556,6.791402170182362e-5
6557,6.791383145288396e-5
6558,6.791208818714529e-5
6559,6.791175087739289e-5
6560,6.791122407224843e-5
6561,6.790217538147093e-5
6562,6.789177827185314e-5
6563,6.788470668746555e-5
6564,6.788373918967978e-5
6565,6.788309299763572e-5
6566,6.788277153951012e-5
6567,6.788216414176315e-5
6568,6.788089872206208e-5
6569,6.787824186059128e-5
6570,6.787721599725285e-5
6571,6.787235121222577e-5
6572,6.787039926259904e-5
6573,6.786938535438035e-5
6574,6.786821376630573e-5
6575,6.786407719425922e-5
6576,6.785912090179343e-5
6577,6.785163241264829e-5
6578,6.783677390726789e-5
6579,6.783004507809056e-5
6580,6.780796072948183e-5
6581,6.778873069017569e-5
6582,6.773280144549293e-5
6583,6.773060564750985e-5
6584,6.767382229823123e-5
6585,6.763761095367692e-5
6586,6.76271713511569e-5
6587,6.762383743778893e-5
6588,6.762048058441556e-5
6589,6.761827954156671e-5
6590,6.761611534581914e-5
6591,6.761248180407364e-5
6592,6.760908991703125e-5
6593,6.760669235786485e-5
6594,6.760593112416089e-5
6595,6.760334342634428e-5
6596,6.75994430923721e-5
6597,6.759852434037675e-5
6598,6.759357609213634e-5
6599,6.75934326014609e-5
6600,6.758770414190069e-5
6601,6.758546755947621e-5
6602,6.758198549011912e-5
6603,6.758149083598197e-5
6604,6.75781806560652e-5
6605,6.75775308728583e-5
6606,6.757644053509647e-5
6607,6.7575910399008e-5
6608,6.757574010548368e-5
6609,6.757506607315101e-5
6610,6.757367709801643e-5
6611,6.757033395500082e-5
6612,6.756326834861242e-5
6613,6.755246448436798e-5
6614,6.751857440229468e-5
6615,6.744682689012284e-5
6616,6.738410945538752e-5
6617,6.732817007742059e-5
6618,6.725278651928407e-5
6619,6.722744555009215e-5
6620,6.722536644106566e-5
6621,6.722249880694589e-5
6622,6.721915205811655e-5
6623,6.720105187819565e-5
6624,6.71914366253186e-5
6625,6.718364628520735e-5
6626,6.717576869087035e-5
6627,6.716733504360639e-5
6628,6.714978707868833e-5
6629,6.713716730245149e-5
6630,6.713166102911806e-5
6631,6.710993389237905e-5
6632,6.708088491080426e-5
6633,6.706374732923336e-5
6634,6.705412355216142e-5
6635,6.704746954995482e-5
6636,6.70353797610008e-5
6637,6.702160220049111e-5
6638,6.700384462061029e-5
6639,6.698621526960428e-5
6640,6.697708096097771e-5
6641,6.697353524533537e-5
6642,6.696701774334957e-5
6643,6.696416043735735e-5
6644,6.696162874942112e-5
6645,6.6957674123793e-5
6646,6.695459245312013e-5
6647,6.694033440641964e-5
6648,6.690215316508495e-5
6649,6.688968791358282e-5
6650,6.684503794357676e-5
6651,6.68428882872906e-5
6652,6.68084030323765e-5
6653,6.680192008607712e-5
6654,6.679849212330423e-5
6655,6.679469053000592e-5
6656,6.678959208061221e-5
6657,6.678628448983494e-5
6658,6.677596592565414e-5
6659,6.676315200274445e-5
6660,6.675963209349746e-5
6661,6.674939613891547e-5
6662,6.674822934568954e-5
6663,6.67459782291664e-5
6664,6.673938980961013e-5
6665,6.67332743826526e-5
6666,6.672824479638272e-5
6667,6.672323341317296e-5
6668,6.67152727997414e-5
6669,6.668473706470665e-5
6670,6.667797245248952e-5
6671,6.665000072182422e-5
6672,6.659752273505335e-5
